Date,commodity,price
2026-03-05,Maize,1605.57
2026-04-05,Maize,1919.55
2026-05-05,Maize,1879.96
2026-06-05,Maize,1878.17
2026-07-05,Maize,1895.9
2026-08-05,Maize,1896.31
2026-09-05,Maize,1756.76
2026-10-05,Maize,1973.16
2026-11-05,Maize,1843.37
2026-12-05,Maize,1865.78
2026-05-13,Maize,1851.18
2026-05-14,Maize,1844.25
2026-05-15,Maize,1881.13
2026-05-16,Maize,1870.96
2026-05-17,Maize,1672.78
2026-05-18,Maize,1908.13
2026-05-19,Maize,1885.69
2026-05-20,Maize,1904.42
2026-05-21,Maize,1899.64
2026-05-22,Maize,1934.37
2026-05-23,Maize,1909.62
2026-05-24,Maize,1719.79
2026-05-25,Maize,1957.21
2026-05-26,Maize,1947.16
2026-05-27,Maize,1993.64
2026-05-28,Maize,2009.72
2026-05-29,Maize,2013.11
2026-05-30,Maize,1940.06
2026-05-31,Maize,1806.79
2026-01-06,Maize,2019.54
2026-02-06,Maize,2004.79
2026-03-06,Maize,2050.12
2026-04-06,Maize,2120.74
2026-05-06,Maize,2120.01
2026-06-06,Maize,2145.61
2026-07-06,Maize,2093.68
2026-08-06,Maize,2098.5
2026-09-06,Maize,2072.38
2026-10-06,Maize,2084.21
2026-11-06,Maize,2087.02
2026-12-06,Maize,1975.34
2026-06-13,Maize,2040.96
2026-06-14,Maize,1925.2
2026-06-15,Maize,2081.97
2026-06-16,Maize,2071.22
2026-06-17,Maize,2069.96
2026-06-18,Maize,2047.8
2026-06-19,Maize,2051.28
2026-06-20,Maize,2145.12
2026-06-21,Maize,1986.79
2026-06-22,Maize,2215.1
2026-06-23,Maize,2229.94
2026-06-24,Maize,2228.74
2026-06-25,Maize,2225.46
2026-06-26,Maize,2301.29
2026-06-27,Maize,2286.01
2026-06-28,Maize,2164.84
2026-06-29,Maize,2306.27
2026-06-30,Maize,2120.88
2021-01-01,Onion,2172.17
2021-02-01,Onion,3046.76
2021-03-01,Onion,2293.75
2021-04-01,Onion,896.13
2021-05-01,Onion,755.43
2021-06-01,Onion,1597.04
2021-07-01,Onion,1605.06
2021-08-01,Onion,1358.03
2021-09-01,Onion,1402.22
2021-10-01,Onion,2243.98
2021-11-01,Onion,1947.9
2021-12-01,Onion,1542.31
2021-01-02,Onion,2263.7
2021-02-02,Onion,3013.14
2021-03-02,Onion,2303.12
2021-04-02,Onion,843.65
2021-05-02,Onion,879.77
2021-06-02,Onion,1636.23
2021-07-02,Onion,1558.56
2021-08-02,Onion,1511.71
2021-09-02,Onion,1454.43
2021-10-02,Onion,2165.91
2021-11-02,Onion,1984.13
2021-12-02,Onion,1868.87
2021-01-03,Onion,2137.84
2021-02-03,Onion,3088.32
2021-03-03,Onion,2178.37
2021-04-03,Onion,860.85
2021-05-03,Onion,1040.35
2021-06-03,Onion,1640.28
2021-07-03,Onion,1638.65
2021-08-03,Onion,1450.94
2021-09-03,Onion,1306.23
2021-10-03,Onion,2225.27
2021-11-03,Onion,2071.29
2021-12-03,Onion,2074.36
2021-01-04,Onion,2352.14
2021-02-04,Onion,2896.02
2021-03-04,Onion,1873.31
2021-04-04,Onion,837.06
2021-05-04,Onion,984.6
2021-06-04,Onion,1650.42
2021-07-04,Onion,1506.75
2021-08-04,Onion,1510.49
2021-09-04,Onion,1385.69
2021-10-04,Onion,2940.39
2021-11-04,Onion,1997.92
2021-12-04,Onion,2099.56
2021-01-05,Onion,2197.32
2021-02-05,Onion,2844.01
2021-03-05,Onion,1676.45
2021-04-05,Onion,812.28
2021-05-05,Onion,972.39
2021-06-05,Onion,1546.23
2021-07-05,Onion,1654.82
2021-08-05,Onion,1540.49
2021-09-05,Onion,1265.36
2021-10-05,Onion,2796.71
2021-11-05,Onion,2120.64
2021-12-05,Onion,1827.41
2021-01-06,Onion,2412.54
2021-02-06,Onion,2715.95
2021-03-06,Onion,1782.29
2021-04-06,Onion,785.75
2021-05-06,Onion,1006.34
2021-06-06,Onion,1544.4
2021-07-06,Onion,1589.8
2021-08-06,Onion,1446.21
2021-09-06,Onion,1379.05
2021-10-06,Onion,2718.05
2021-11-06,Onion,2296.84
2021-12-06,Onion,1771.85
2021-02-07,Onion,2612.76
2021-03-07,Onion,1613.06
2021-04-07,Onion,763.1
2021-05-07,Onion,1011.45
2021-06-07,Onion,1597.01
2021-07-07,Onion,1623.15
2021-08-07,Onion,1498.95
2021-09-07,Onion,1374.03
2021-10-07,Onion,2835.2
2021-11-07,Onion,2098.44
2021-12-07,Onion,1845.28
2021-02-08,Onion,3144.55
2021-03-08,Onion,1422.99
2021-04-08,Onion,780.05
2021-05-08,Onion,1054.96
2021-06-08,Onion,1587.41
2021-07-08,Onion,1625.39
2021-08-08,Onion,1250.58
2021-09-08,Onion,1456.34
2021-10-08,Onion,2787.2
2021-11-08,Onion,2500.5
2021-12-08,Onion,1964.17
2021-01-09,Onion,2853.75
2021-02-09,Onion,3040.02
2021-03-09,Onion,1197.52
2021-04-09,Onion,803.35
2021-05-09,Onion,1021.93
2021-06-09,Onion,1657.34
2021-07-09,Onion,1501.64
2021-08-09,Onion,1510.57
2021-09-09,Onion,1439.07
2021-10-09,Onion,2886.54
2021-11-09,Onion,2599.22
2021-12-09,Onion,1980.85
2021-01-10,Onion,2438.77
2021-02-10,Onion,3232.27
2021-03-10,Onion,1125.84
2021-04-10,Onion,900.04
2021-05-10,Onion,1044.59
2021-06-10,Onion,1650.74
2021-07-10,Onion,1584.85
2021-08-10,Onion,1464.58
2021-09-10,Onion,1229.91
2021-10-10,Onion,2947.53
2021-11-10,Onion,2658.21
2021-12-10,Onion,2143.65
2021-01-11,Onion,3039.77
2021-02-11,Onion,3382.98
2021-03-11,Onion,1250.51
2021-04-11,Onion,999.6
2021-05-11,Onion,1057.68
2021-06-11,Onion,1644.04
2021-07-11,Onion,1382.5
2021-08-11,Onion,1545.34
2021-09-11,Onion,1394.14
2021-10-11,Onion,1982.89
2021-11-11,Onion,2481.71
2021-12-11,Onion,2083.54
2021-01-12,Onion,2547.18
2021-02-12,Onion,3258.56
2021-03-12,Onion,1201.66
2021-04-12,Onion,793.95
2021-05-12,Onion,1108.54
2021-06-12,Onion,1687.83
2021-07-12,Onion,1566.68
2021-08-12,Onion,1552.0
2021-09-12,Onion,1207.02
2021-10-12,Onion,3267.5
2021-11-12,Onion,2261.93
2021-12-12,Onion,1965.31
2022-01-01,Onion,1988.52
2022-02-01,Onion,1877.19
2022-03-01,Onion,1636.8
2022-04-01,Onion,863.67
2022-05-01,Onion,814.19
2022-06-01,Onion,985.53
2022-07-01,Onion,1147.64
2022-08-01,Onion,1098.59
2022-09-01,Onion,1102.1
2022-10-01,Onion,1318.25
2022-11-01,Onion,2379.16
2022-12-01,Onion,1360.1
2022-01-02,Onion,1972.5
2022-02-02,Onion,1760.77
2022-03-02,Onion,1542.11
2022-04-02,Onion,874.4
2022-05-02,Onion,847.88
2022-06-02,Onion,1039.29
2022-07-02,Onion,1230.67
2022-08-02,Onion,1061.92
2022-09-02,Onion,1053.32
2022-10-02,Onion,1472.41
2022-11-02,Onion,2306.15
2022-12-02,Onion,1245.47
2022-01-03,Onion,2019.26
2022-02-03,Onion,1861.41
2022-03-03,Onion,1508.2
2022-04-03,Onion,979.51
2022-05-03,Onion,765.85
2022-06-03,Onion,984.33
2022-07-03,Onion,1093.62
2022-08-03,Onion,1104.3
2022-09-03,Onion,1077.12
2022-10-03,Onion,1258.27
2022-11-03,Onion,2376.28
2022-12-03,Onion,1526.64
2022-01-04,Onion,2026.73
2022-02-04,Onion,1834.1
2022-03-04,Onion,1386.17
2022-04-04,Onion,837.35
2022-05-04,Onion,812.97
2022-06-04,Onion,947.24
2022-07-04,Onion,1164.92
2022-08-04,Onion,1118.73
2022-09-04,Onion,1124.01
2022-10-04,Onion,1364.58
2022-11-04,Onion,2217.68
2022-12-04,Onion,1098.19
2022-01-05,Onion,2083.05
2022-02-05,Onion,1937.83
2022-03-05,Onion,1495.86
2022-04-05,Onion,850.79
2022-05-05,Onion,830.86
2022-06-05,Onion,981.3
2022-07-05,Onion,1199.04
2022-08-05,Onion,1047.1
2022-09-05,Onion,1078.37
2022-10-05,Onion,1337.43
2022-11-05,Onion,2286.79
2022-12-05,Onion,1203.98
2022-01-06,Onion,2189.18
2022-02-06,Onion,1902.43
2022-03-06,Onion,1326.0
2022-04-06,Onion,865.24
2022-05-06,Onion,807.81
2022-06-06,Onion,983.42
2022-07-06,Onion,1222.76
2022-08-06,Onion,1066.43
2022-09-06,Onion,1040.58
2022-10-06,Onion,1475.09
2022-11-06,Onion,2221.23
2022-12-06,Onion,1176.48
2022-01-07,Onion,2002.24
2022-02-07,Onion,2058.42
2022-03-07,Onion,1316.6
2022-04-07,Onion,836.94
2022-05-07,Onion,843.3
2022-06-07,Onion,969.26
2022-07-07,Onion,1231.41
2022-08-07,Onion,1066.32
2022-09-07,Onion,1044.72
2022-10-07,Onion,1598.7
2022-11-07,Onion,2095.38
2022-12-07,Onion,1701.0
2022-01-08,Onion,2055.37
2022-02-08,Onion,2034.9
2022-03-08,Onion,1244.08
2022-04-08,Onion,718.5
2022-05-08,Onion,703.88
2022-06-08,Onion,990.85
2022-07-08,Onion,1197.88
2022-08-08,Onion,1075.46
2022-09-08,Onion,1031.06
2022-10-08,Onion,1750.12
2022-11-08,Onion,1921.63
2022-12-08,Onion,1140.82
2022-01-09,Onion,1927.15
2022-02-09,Onion,2171.85
2022-03-09,Onion,1292.7
2022-04-09,Onion,760.45
2022-05-09,Onion,831.83
2022-06-09,Onion,1035.85
2022-07-09,Onion,1184.5
2022-08-09,Onion,1044.44
2022-09-09,Onion,1082.6
2022-10-09,Onion,1840.79
2022-11-09,Onion,1819.49
2022-12-09,Onion,1135.36
2022-01-10,Onion,2111.92
2022-02-10,Onion,2230.23
2022-03-10,Onion,1264.98
2022-04-10,Onion,729.2
2022-05-10,Onion,806.84
2022-06-10,Onion,1088.68
2022-07-10,Onion,1281.55
2022-08-10,Onion,1074.81
2022-09-10,Onion,990.13
2022-10-10,Onion,1824.5
2022-11-10,Onion,1852.99
2022-12-10,Onion,1429.69
2022-01-11,Onion,1906.2
2022-02-11,Onion,2335.9
2022-03-11,Onion,1195.65
2022-04-11,Onion,718.19
2022-05-11,Onion,812.91
2022-06-11,Onion,1101.41
2022-07-11,Onion,1198.57
2022-08-11,Onion,1023.3
2022-09-11,Onion,1277.5
2022-10-11,Onion,1836.21
2022-11-11,Onion,1844.2
2022-12-11,Onion,1043.45
2022-01-12,Onion,1866.65
2022-02-12,Onion,2332.48
2022-03-12,Onion,1210.24
2022-04-12,Onion,761.7
2022-05-12,Onion,833.7
2022-06-12,Onion,1305.71
2022-07-12,Onion,1150.95
2022-08-12,Onion,1034.93
2022-09-12,Onion,1138.35
2022-10-12,Onion,1743.13
2022-11-12,Onion,1846.98
2022-12-12,Onion,1107.69
2023-01-01,Onion,1369.7
2023-02-01,Onion,1025.4
2023-03-01,Onion,703.5
2023-04-01,Onion,637.5
2023-05-01,Onion,706.09
2023-06-01,Onion,736.15
2023-07-01,Onion,1268.58
2023-08-01,Onion,1275.48
2023-09-01,Onion,1903.02
2023-10-01,Onion,1852.24
2023-11-01,Onion,3778.61
2023-01-02,Onion,1374.22
2023-02-02,Onion,1044.97
2023-03-02,Onion,708.45
2023-04-02,Onion,655.0
2023-05-02,Onion,651.12
2023-06-02,Onion,747.69
2023-07-02,Onion,1330.84
2023-08-02,Onion,1305.42
2023-09-02,Onion,1876.9
2023-10-02,Onion,2001.29
2023-11-02,Onion,3823.32
2023-12-02,Onion,3576.53
2023-01-03,Onion,1321.98
2023-02-03,Onion,1031.1
2023-03-03,Onion,736.77
2023-04-03,Onion,701.85
2023-05-03,Onion,687.18
2023-06-03,Onion,768.51
2023-07-03,Onion,1272.64
2023-08-03,Onion,1344.91
2023-09-03,Onion,1856.44
2023-10-03,Onion,1994.1
2023-11-03,Onion,3403.57
2023-12-03,Onion,3266.9
2023-01-04,Onion,1416.77
2023-02-04,Onion,1007.06
2023-03-04,Onion,735.05
2023-04-04,Onion,761.61
2023-05-04,Onion,715.69
2023-06-04,Onion,838.89
2023-07-04,Onion,1297.49
2023-08-04,Onion,1576.85
2023-09-04,Onion,1861.14
2023-10-04,Onion,1996.8
2023-11-04,Onion,3287.7
2023-12-04,Onion,3430.2
2023-01-05,Onion,1262.29
2023-02-05,Onion,1037.4
2023-03-05,Onion,903.56
2023-04-05,Onion,681.37
2023-05-05,Onion,731.07
2023-06-05,Onion,841.25
2023-07-05,Onion,1290.74
2023-08-05,Onion,1411.95
2023-09-05,Onion,1952.86
2023-10-05,Onion,1978.96
2023-12-05,Onion,3302.25
2023-01-06,Onion,1223.45
2023-02-06,Onion,1021.72
2023-03-06,Onion,743.47
2023-04-06,Onion,622.27
2023-05-06,Onion,697.03
2023-06-06,Onion,854.75
2023-07-06,Onion,1258.08
2023-08-06,Onion,1428.27
2023-09-06,Onion,1922.75
2023-10-06,Onion,1956.38
2023-11-06,Onion,3271.02
2023-12-06,Onion,3466.1
2023-01-07,Onion,1384.56
2023-02-07,Onion,1018.63
2023-03-07,Onion,941.95
2023-04-07,Onion,624.65
2023-05-07,Onion,707.1
2023-06-07,Onion,850.34
2023-07-07,Onion,1245.0
2023-08-07,Onion,1625.24
2023-09-07,Onion,1901.15
2023-10-07,Onion,2062.07
2023-11-07,Onion,3323.88
2023-12-07,Onion,3216.93
2023-01-08,Onion,1267.92
2023-02-08,Onion,990.7
2023-03-08,Onion,787.33
2023-04-08,Onion,634.77
2023-05-08,Onion,691.4
2023-06-08,Onion,835.43
2023-07-08,Onion,1208.68
2023-08-08,Onion,1660.22
2023-09-08,Onion,1779.12
2023-10-08,Onion,1992.96
2023-11-08,Onion,3459.71
2023-12-08,Onion,2511.22
2023-01-09,Onion,1200.0
2023-02-09,Onion,950.98
2023-03-09,Onion,784.79
2023-04-09,Onion,705.94
2023-05-09,Onion,687.02
2023-06-09,Onion,853.54
2023-07-09,Onion,1200.92
2023-08-09,Onion,1613.09
2023-09-09,Onion,1925.76
2023-10-09,Onion,2193.63
2023-11-09,Onion,3499.47
2023-12-09,Onion,2647.16
2023-01-10,Onion,1301.95
2023-02-10,Onion,920.0
2023-03-10,Onion,789.35
2023-04-10,Onion,629.65
2023-05-10,Onion,670.92
2023-06-10,Onion,842.04
2023-07-10,Onion,1146.31
2023-08-10,Onion,1744.25
2023-09-10,Onion,1730.21
2023-10-10,Onion,2204.25
2023-11-10,Onion,3495.39
2023-12-10,Onion,2833.61
2023-01-11,Onion,1279.12
2023-02-11,Onion,922.9
2023-03-11,Onion,770.35
2023-04-11,Onion,618.81
2023-05-11,Onion,669.54
2023-06-11,Onion,907.93
2023-07-11,Onion,1161.73
2023-08-11,Onion,2016.22
2023-09-11,Onion,1847.65
2023-10-11,Onion,2177.24
2023-11-11,Onion,3544.18
2023-12-11,Onion,2429.13
2023-01-12,Onion,1316.47
2023-02-12,Onion,935.08
2023-03-12,Onion,809.78
2023-04-12,Onion,631.04
2023-05-12,Onion,665.51
2023-06-12,Onion,841.55
2023-07-12,Onion,1193.1
2023-08-12,Onion,1967.1
2023-09-12,Onion,1838.66
2023-10-12,Onion,2227.76
2023-11-12,Onion,3792.89
2023-12-12,Onion,2334.4
2024-01-01,Onion,1731.88
2024-02-01,Onion,1198.45
2024-03-01,Onion,1401.27
2024-04-01,Onion,1241.95
2024-05-01,Onion,1125.79
2024-06-01,Onion,1767.02
2024-07-01,Onion,2813.96
2024-08-01,Onion,2494.0
2024-09-01,Onion,3376.01
2024-10-01,Onion,3499.03
2024-11-01,Onion,3316.4
2024-12-01,Onion,3328.81
2024-01-02,Onion,1840.14
2024-02-02,Onion,1184.37
2024-03-02,Onion,1468.0
2024-04-02,Onion,1244.32
2024-05-02,Onion,1187.88
2024-06-02,Onion,1775.45
2024-07-02,Onion,2740.34
2024-08-02,Onion,2402.08
2024-09-02,Onion,3608.88
2024-10-02,Onion,3496.82
2024-11-02,Onion,3145.7
2024-12-02,Onion,3479.73
2024-01-03,Onion,1845.54
2024-02-03,Onion,1140.17
2024-03-03,Onion,1491.13
2024-04-03,Onion,1270.12
2024-05-03,Onion,1320.78
2024-06-03,Onion,1817.0
2024-07-03,Onion,2702.67
2024-08-03,Onion,2488.34
2024-09-03,Onion,3969.7
2024-10-03,Onion,3722.8
2024-11-03,Onion,2747.34
2024-12-03,Onion,3490.55
2024-01-04,Onion,1699.2
2024-02-04,Onion,1193.43
2024-03-04,Onion,1504.95
2024-04-04,Onion,1242.5
2024-05-04,Onion,1603.82
2024-06-04,Onion,1893.0
2024-07-04,Onion,2721.38
2024-08-04,Onion,2409.82
2024-09-04,Onion,3733.9
2024-10-04,Onion,3713.15
2024-11-04,Onion,3700.71
2024-12-04,Onion,3540.4
2024-01-05,Onion,1663.2
2024-02-05,Onion,1120.17
2024-03-05,Onion,1493.98
2024-04-05,Onion,1210.99
2024-05-05,Onion,1607.81
2024-06-05,Onion,1953.99
2024-07-05,Onion,2568.35
2024-08-05,Onion,2551.65
2024-09-05,Onion,3758.37
2024-10-05,Onion,3659.68
2024-11-05,Onion,3690.31
2024-12-05,Onion,3217.97
2024-01-06,Onion,1596.06
2024-02-06,Onion,1109.51
2024-03-06,Onion,1560.43
2024-04-06,Onion,1186.26
2024-05-06,Onion,1600.74
2024-06-06,Onion,2114.74
2024-07-06,Onion,2626.31
2024-08-06,Onion,2584.24
2024-09-06,Onion,3575.47
2024-10-06,Onion,3744.78
2024-11-06,Onion,3873.5
2024-12-06,Onion,3624.37
2024-01-07,Onion,1657.45
2024-02-07,Onion,1087.28
2024-03-07,Onion,1603.22
2024-04-07,Onion,1199.63
2024-05-07,Onion,1528.97
2024-06-07,Onion,2213.95
2024-07-07,Onion,2452.53
2024-08-07,Onion,2785.49
2024-09-07,Onion,3513.49
2024-10-07,Onion,3191.97
2024-11-07,Onion,3936.98
2024-12-07,Onion,3682.88
2024-01-08,Onion,1560.01
2024-02-08,Onion,1102.58
2024-03-08,Onion,1317.97
2024-04-08,Onion,1112.9
2024-05-08,Onion,1360.24
2024-06-08,Onion,2396.58
2024-07-08,Onion,2639.27
2024-08-08,Onion,2790.32
2024-09-08,Onion,3700.55
2024-11-08,Onion,3997.66
2024-12-08,Onion,4058.05
2024-01-09,Onion,1610.38
2024-02-09,Onion,1061.55
2024-03-09,Onion,1525.77
2024-04-09,Onion,1252.45
2024-05-09,Onion,1136.62
2024-06-09,Onion,2264.21
2024-07-09,Onion,2562.31
2024-08-09,Onion,2740.9
2024-09-09,Onion,3628.45
2024-10-09,Onion,3400.96
2024-11-09,Onion,3787.29
2024-12-09,Onion,3798.1
2024-01-10,Onion,1694.53
2024-02-10,Onion,1027.38
2024-03-10,Onion,1373.63
2024-05-10,Onion,1368.42
2024-06-10,Onion,2395.85
2024-07-10,Onion,2647.54
2024-08-10,Onion,2994.8
2024-09-10,Onion,3762.76
2024-10-10,Onion,3361.6
2024-11-10,Onion,4522.47
2024-12-10,Onion,3771.88
2024-01-11,Onion,1661.65
2024-02-11,Onion,1173.3
2024-03-11,Onion,1470.67
2024-05-11,Onion,1323.7
2024-06-11,Onion,2314.93
2024-07-11,Onion,2620.47
2024-08-11,Onion,3009.87
2024-09-11,Onion,3686.94
2024-10-11,Onion,3207.94
2024-11-11,Onion,3754.38
2024-12-11,Onion,3655.41
2024-01-12,Onion,1588.66
2024-02-12,Onion,1028.7
2024-03-12,Onion,1418.07
2024-04-12,Onion,1288.89
2024-05-12,Onion,1334.37
2024-06-12,Onion,2233.01
2024-07-12,Onion,2511.04
2024-08-12,Onion,3156.7
2024-09-12,Onion,3749.02
2024-10-12,Onion,3070.63
2024-11-12,Onion,3703.25
2024-12-12,Onion,3417.11
2025-01-01,Onion,2313.11
2025-02-01,Onion,1891.19
2025-03-01,Onion,1996.39
2025-04-01,Onion,1286.62
2025-05-01,Onion,994.13
2025-06-01,Onion,1033.77
2025-07-01,Onion,1362.46
2025-08-01,Onion,1163.77
2025-09-01,Onion,1151.18
2025-10-01,Onion,1115.13
2025-11-01,Onion,1187.16
2025-12-01,Onion,1079.03
2025-01-02,Onion,2282.13
2025-02-02,Onion,2050.48
2025-03-02,Onion,2082.25
2025-04-02,Onion,1215.93
2025-05-02,Onion,980.05
2025-06-02,Onion,1124.67
2025-07-02,Onion,1342.21
2025-08-02,Onion,1184.1
2025-09-02,Onion,1202.15
2025-10-02,Onion,1121.44
2025-11-02,Onion,1406.68
2025-12-02,Onion,1087.58
2025-01-03,Onion,2188.59
2025-02-03,Onion,1949.34
2025-03-03,Onion,1961.93
2025-04-03,Onion,1184.11
2025-05-03,Onion,972.59
2025-06-03,Onion,1193.52
2025-07-03,Onion,1314.77
2025-08-03,Onion,1182.53
2025-09-03,Onion,1185.77
2025-10-03,Onion,1096.67
2025-11-03,Onion,1383.51
2025-12-03,Onion,1157.81
2025-01-04,Onion,2307.89
2025-02-04,Onion,1974.72
2025-03-04,Onion,2033.19
2025-04-04,Onion,1190.14
2025-05-04,Onion,974.49
2025-06-04,Onion,1217.47
2025-07-04,Onion,1314.07
2025-08-04,Onion,1138.56
2025-09-04,Onion,1169.48
2025-10-04,Onion,1078.04
2025-11-04,Onion,1370.87
2025-12-04,Onion,1119.75
2025-01-05,Onion,2502.83
2025-02-05,Onion,2066.01
2025-03-05,Onion,1975.21
2025-04-05,Onion,1193.69
2025-05-05,Onion,968.98
2025-06-05,Onion,1219.52
2025-07-05,Onion,1311.42
2025-08-05,Onion,1166.68
2025-09-05,Onion,1172.82
2025-10-05,Onion,1161.39
2025-11-05,Onion,1347.36
2025-12-05,Onion,1198.79
2025-01-06,Onion,2228.37
2025-02-06,Onion,2022.88
2025-03-06,Onion,1843.89
2025-04-06,Onion,1206.97
2025-05-06,Onion,1007.32
2025-06-06,Onion,1308.11
2025-07-06,Onion,1435.14
2025-08-06,Onion,1154.44
2025-09-06,Onion,1041.38
2025-10-06,Onion,1106.78
2025-11-06,Onion,1485.41
2025-12-06,Onion,1129.44
2025-01-07,Onion,2208.09
2025-02-07,Onion,2100.11
2025-03-07,Onion,1858.29
2025-04-07,Onion,1162.7
2025-05-07,Onion,1002.58
2025-06-07,Onion,1381.96
2025-07-07,Onion,1306.45
2025-08-07,Onion,1169.78
2025-09-07,Onion,1345.87
2025-10-07,Onion,1129.27
2025-11-07,Onion,1333.98
2025-12-07,Onion,1193.79
2025-01-08,Onion,2126.03
2025-02-08,Onion,2212.14
2025-03-08,Onion,1615.33
2025-04-08,Onion,1114.11
2025-05-08,Onion,992.01
2025-06-08,Onion,1270.35
2025-07-08,Onion,1332.86
2025-08-08,Onion,1206.17
2025-09-08,Onion,1163.84
2025-10-08,Onion,1065.81
2025-11-08,Onion,1248.45
2025-12-08,Onion,1418.37
2025-01-09,Onion,1989.63
2025-02-09,Onion,2068.19
2025-03-09,Onion,1567.25
2025-04-09,Onion,1106.8
2025-05-09,Onion,1001.49
2025-06-09,Onion,1406.52
2025-07-09,Onion,1305.11
2025-08-09,Onion,957.0
2025-09-09,Onion,1135.58
2025-10-09,Onion,1034.34
2025-11-09,Onion,1289.47
2025-12-09,Onion,1352.63
2025-01-10,Onion,1787.32
2025-02-10,Onion,2302.62
2025-03-10,Onion,1360.9
2025-04-10,Onion,1066.22
2025-05-10,Onion,974.67
2025-06-10,Onion,1420.73
2025-07-10,Onion,1278.2
2025-08-10,Onion,1218.64
2025-09-10,Onion,1069.61
2025-10-10,Onion,1140.91
2025-11-10,Onion,1253.0
2025-12-10,Onion,1478.41
2025-01-11,Onion,1631.76
2025-02-11,Onion,2291.87
2025-03-11,Onion,1295.87
2025-04-11,Onion,1039.26
2025-05-11,Onion,1027.82
2025-06-11,Onion,1459.5
2025-07-11,Onion,1291.25
2025-08-11,Onion,1182.84
2025-09-11,Onion,1042.56
2025-10-11,Onion,841.01
2025-11-11,Onion,1281.23
2025-12-11,Onion,1636.46
2025-01-12,Onion,1802.65
2025-02-12,Onion,2434.09
2025-03-12,Onion,1287.53
2025-04-12,Onion,924.82
2025-05-12,Onion,1044.92
2025-06-12,Onion,1433.06
2025-07-12,Onion,1212.48
2025-08-12,Onion,1308.94
2025-09-12,Onion,1006.07
2025-10-12,Onion,1127.33
2025-11-12,Onion,1304.49
2025-12-12,Onion,1746.33
2026-01-01,Onion,1519.15
2026-02-01,Onion,1131.06
2026-03-01,Onion,862.25
2026-04-01,Onion,824.95
2026-05-01,Onion,752.89
2026-06-01,Onion,1237.41
2026-07-01,Onion,1952.18
2026-01-02,Onion,1461.11
2026-02-02,Onion,988.07
2026-03-02,Onion,764.05
2026-04-02,Onion,881.27
2026-05-02,Onion,1008.83
2026-06-02,Onion,1292.02
2026-07-02,Onion,1841.81
2026-01-03,Onion,1384.81
2026-02-03,Onion,1008.0
2026-03-03,Onion,912.27
2026-04-03,Onion,923.4
2026-05-03,Onion,960.33
2026-06-03,Onion,1294.97
2026-07-03,Onion,1891.05
2026-01-04,Onion,1440.53
2026-02-04,Onion,1029.61
2026-03-04,Onion,788.94
2026-04-04,Onion,959.99
2026-05-04,Onion,987.98
2026-06-04,Onion,1248.11
2026-07-04,Onion,1832.32
2026-01-05,Onion,1239.89
2026-02-05,Onion,1026.92
2026-03-05,Onion,833.88
2026-04-05,Onion,931.77
2026-05-05,Onion,1038.86
2026-06-05,Onion,1287.69
2026-07-05,Onion,1997.6
2026-01-06,Onion,1311.52
2026-02-06,Onion,1024.19
2026-03-06,Onion,841.55
2026-04-06,Onion,958.88
2026-05-06,Onion,1001.91
2026-06-06,Onion,1266.04
2026-07-06,Onion,2076.49
2021-01-01,Turmeric,5552.85
2021-02-01,Turmeric,6906.67
2021-03-01,Turmeric,5200.0
2021-04-01,Turmeric,5614.35
2021-05-01,Turmeric,6250.83
2021-06-01,Turmeric,6019.56
2021-07-01,Turmeric,5510.0
2021-08-01,Turmeric,5798.24
2021-12-01,Turmeric,5950.0
2021-01-13,Turmeric,5853.98
2021-01-14,Turmeric,6345.0
2021-01-15,Turmeric,7416.67
2021-01-16,Turmeric,10000.0
2021-01-18,Turmeric,6202.03
2021-01-19,Turmeric,6594.51
2021-01-20,Turmeric,6055.3
2021-01-21,Turmeric,6389.84
2021-01-22,Turmeric,6181.33
2021-01-23,Turmeric,6614.55
2021-01-25,Turmeric,6525.89
2021-01-27,Turmeric,6411.48
2021-01-28,Turmeric,10000.0
2021-01-29,Turmeric,7453.29
2021-01-30,Turmeric,8993.83
2021-01-02,Turmeric,7571.84
2021-02-02,Turmeric,7960.77
2021-03-02,Turmeric,7184.03
2021-04-02,Turmeric,7274.14
2021-05-02,Turmeric,7540.19
2021-06-02,Turmeric,9398.23
2021-08-02,Turmeric,7542.08
2021-09-02,Turmeric,9194.98
2021-10-02,Turmeric,8853.77
2021-11-02,Turmeric,7790.91
2021-12-02,Turmeric,9862.63
2021-02-13,Turmeric,10971.48
2021-02-15,Turmeric,10063.53
2021-02-16,Turmeric,11101.47
2021-02-17,Turmeric,10523.11
2021-02-18,Turmeric,9689.68
2021-02-20,Turmeric,10648.99
2021-02-22,Turmeric,9349.54
2021-02-23,Turmeric,13797.74
2021-02-24,Turmeric,15191.84
2021-02-25,Turmeric,15897.24
2021-02-26,Turmeric,13049.71
2021-02-27,Turmeric,13683.02
2021-01-03,Turmeric,14086.01
2021-02-03,Turmeric,18604.72
2021-03-03,Turmeric,16350.22
2021-04-03,Turmeric,12574.13
2021-05-03,Turmeric,12601.57
2021-06-03,Turmeric,13049.81
2021-08-03,Turmeric,15290.89
2021-09-03,Turmeric,12515.52
2021-10-03,Turmeric,14167.26
2021-12-03,Turmeric,12230.16
2021-03-13,Turmeric,12283.57
2021-03-15,Turmeric,16564.71
2021-03-16,Turmeric,14299.61
