Date,Coffee,Soybean,Wheat,Cotton,Maize,Onion,Sugar,Turmeric
2026-02-04,22038.24,5578.50471303847,3382.507210812444,7817.08,1682.36,881.27,4425.0,15147.16
2026-02-05,21608.7,5520.3316535365775,3301.2554384391115,7763.44,1599.2,1008.83,4425.0,15395.78
2026-02-06,21826.99,5534.281246265873,3440.875728642167,7803.62,1661.94,1292.02,4425.0,15329.78
2026-02-07,21000.0,5463.989408017489,2677.1997592053776,7696.73,1617.58,1841.81,4425.0,15575.443333333335
2026-02-08,21200.0,5473.796324655436,2800.499791753436,7660.59,1676.61,1821.0372727272727,4425.0,15821.106666666667
2026-02-09,21225.72,5192.868527362587,3613.092219074245,7670.26,1617.56,1800.2645454545454,4425.0,16066.77
2026-02-10,21026.43,5082.829462589841,3624.2593393913166,7678.05,1606.88,1779.4918181818182,4425.0,16410.83
2026-02-11,21189.87,5031.849867621866,3569.740404449684,7568.01,1632.58,1758.719090909091,4425.0,15825.37
2026-02-12,21000.0,5015.1670706242085,3274.375287215056,7691.31,1579.21,1737.9463636363635,4425.0,15580.36
2026-02-13,21012.24,5179.313784929627,3340.8863033091498,7615.03,1624.72,1717.1736363636362,4425.0,14355.18
2026-02-14,21100.0,5203.22219472401,2797.4862986231788,7577.53,1546.68,1696.400909090909,4425.0,14676.51
2026-02-15,21600.0,4892.11356466877,2899.828676858197,7512.07,1500.27,1675.6281818181817,4425.0,14997.84
2026-02-16,21151.31,5071.1248853220495,3383.197761928316,7632.51,1607.77,1654.8554545454544,4425.0,15319.17
2026-02-17,21109.49,5101.366881957962,3351.7049230081147,7737.7,1543.55,1634.0827272727272,4425.0,20750.0
2026-02-18,20847.96,5162.495575873765,3113.7532964032134,7545.07,1594.43,1613.31,4425.0,15895.12
2026-02-19,20842.86,4985.542752701844,2639.9960106382982,7683.7,1603.82,1592.5372727272727,4425.0,16286.650000000001
2026-02-20,20937.16,5126.651024952718,3146.32831780504,7742.3,1602.49,1571.7645454545454,4425.0,16678.18
2026-02-21,20843.48,5043.642061119092,2712.0166032885218,7457.76,1555.52,1550.991818181818,4425.0,15500.0
2026-02-22,21431.67,4541.313524590164,2798.56981981982,7483.84,1452.15,1530.219090909091,4425.0,16092.72
2026-02-23,20602.58,5017.327401910276,2971.43948298062,7796.96,1566.41,1509.4463636363635,4425.0,16685.44
2026-02-24,20479.78,4990.544257706767,3079.586773294523,7757.21,1559.44,1488.6736363636362,4425.0,17830.66
2026-02-25,20731.83,5022.6891646754775,2774.448056260989,7767.77,1541.08,1467.900909090909,4425.0,14835.09
2026-02-26,20599.75,4996.689284921007,2822.127493802385,7704.61,1564.99,1447.1281818181817,4425.0,17548.66
2026-02-27,20544.77,5012.786660354091,2707.007184192576,7765.88,1615.7,1426.3554545454544,4425.0,17168.86
2026-02-28,20933.9,4990.269498331542,2532.485974754559,7523.64,1551.27,1405.5827272727272,4425.0,17300.0
2026-03-01,20732.97,4678.554301833568,2588.2589676290463,7428.27,1390.43,1384.81,4425.0,17158.67
2026-03-02,20532.04,5140.494274104175,3311.201849093304,7477.63,1770.83,1008.0,4425.0,17017.34
2026-03-03,20547.73,5003.553299492386,2669.499906349504,7641.116886638302,1547.93,912.27,4425.0,17205.335
2026-03-04,20473.84,5086.274573382387,2829.7953072323494,7599.92,1607.36,923.4,4425.0,17393.33
2026-03-05,20309.26,5194.904883336394,2550.664852199948,7595.38,1586.78,960.33,4425.0,15976.67
2026-03-06,20171.39,5147.855642037564,2478.0049369496446,7655.69,1562.14,1294.97,4425.0,16213.77
2026-03-07,20190.91,5218.300738063265,2535.563240123396,7643.91,1620.42,1891.05,4425.0,16900.0
2026-03-08,20500.0,5300.0,2792.407862407862,7539.63,1469.31,1873.0292,4425.0,16466.510000000002
2026-03-09,20202.71,5376.006186106898,2543.6095727452293,7623.76,1651.53,1855.0084,4425.0,16033.02
2026-03-10,20485.24,5283.776309260249,2512.445858772307,7644.0,1642.65,1836.9876,4425.0,16399.72
2026-03-11,20519.57,5141.606748947748,2435.349167688993,7696.43,1629.42,1818.9668,4425.0,15599.74
2026-03-12,20367.44,5339.952228840223,2510.0164500912106,7639.6,1627.0,1800.946,4425.0,15648.96
2026-03-13,20141.56,5304.259059225164,2516.232583467596,7553.06,1639.99,1782.9252,4425.0,15223.43
2026-03-14,20100.0,5213.640705179183,2337.4905918694485,7606.13,1637.86,1764.9044,4425.0,15800.0
2026-03-15,21388.0,5033.784355179703,2142.816083817075,7403.93,1429.8,1746.8836,4425.0,15462.195
2026-03-16,20180.75,5246.308663853546,2516.6493189169714,7493.97,1628.37,1728.8627999999999,4425.0,15124.39
2026-03-17,20162.47,5111.057049997957,2624.254970886549,7414.94,1584.43,1710.8419999999999,4425.0,15440.61
2026-03-18,20215.22,5173.121559922572,2612.966909344198,7469.53,1585.85,1692.8211999999999,4425.0,22165.76
2026-03-19,20190.06,5348.347002174588,2567.249222867956,7500.63,1681.84,1674.8004,4425.0,13835.27
2026-03-20,20000.0,5326.682546189064,2683.38298932137,7308.83,1662.05,1656.7795999999998,4425.0,16082.54
2026-03-21,20089.14,5162.5168422870975,3615.97760486432,7305.36,2296.74,1638.7588,4425.0,11991.13
2026-03-22,21538.46,5043.765595463138,2154.60358056266,7448.37,1473.54,1620.7379999999998,4425.0,13355.71
2026-03-23,20423.04,5313.856759853517,2288.4038564571406,7458.74,1648.62,1602.7172,4425.0,14720.29
2026-03-24,20442.9,5306.262002836793,2535.751444872476,7564.8,1609.91,1584.6964,4425.0,14485.92
2026-03-25,20474.45,5258.4085603596,2626.596545235873,7558.24,1642.64,1566.6756,4425.0,15123.02
2026-03-26,20518.07,5015.333333333333,3914.4512517242392,7488.52,1967.58,1548.6548,4425.0,14621.08
2026-03-27,20452.66,5262.877340269774,2572.869629963243,7673.68,1641.15,1530.634,4425.0,13879.98
2026-03-28,20558.41,5424.407656155481,2702.9552853934524,7355.8,1736.23,1512.6132,4425.0,19625.65
2026-03-29,20007.69,5343.28922495274,2190.9151935556056,7634.84,1427.58,1494.5924,4425.0,16031.1
2026-03-30,20297.81,5070.183811793516,3206.9795709138057,7527.51,1705.18,1476.5716,4425.0,12436.55
2026-03-31,20345.87,4921.399880968126,4021.281790738512,7496.02,2147.46,1458.5508,4425.0,14687.97
2026-04-01,20378.84,5550.156518710408,3128.7088360624343,7787.62,1581.5,1440.53,4425.0,14134.6
2026-04-02,20100.0,5424.924875311722,2838.687020211657,7607.23,1750.4,1029.61,4425.0,13667.78
2026-04-03,21300.0,5485.105606862341,3428.772399931913,7742.35,1762.34,788.94,4425.0,13961.62
2026-04-04,20417.3,5486.192244812869,2888.5850679877244,7567.67,1780.59,959.99,4425.0,15134.01
2026-04-05,20000.0,5359.829861111111,2501.4240764832243,7998.66,1588.74,987.98,4425.0,14344.51
2026-04-06,20350.86,5287.271596960543,2622.9238649221675,8147.55,1698.55,1248.11,4425.0,13555.01
2026-04-07,20353.7,5301.5735795217615,2790.9810447636764,7756.64,1695.26,1832.32,4425.0,15363.38
2026-04-08,20361.69,5409.9320552171375,2557.716036612737,7646.4,1730.41,1807.6354166666665,4425.0,15906.79
2026-04-09,20227.64,5381.306553001215,2528.725831705684,7922.64,1748.07,1782.9508333333333,4425.0,14728.63
2026-04-10,20162.89,5298.959202562449,2626.1699891831686,7637.21,1666.62,1758.26625,4425.0,14004.53
2026-04-11,20101.84,5258.013503534127,2782.865147026221,7889.76,1677.67,1733.5816666666667,4425.0,14060.17
2026-04-12,20000.0,5063.407407407408,2414.4889847831028,7777.72,1735.45,1708.8970833333333,4425.0,13735.165
2026-04-13,20151.62,5426.926811162039,2661.4931897243555,7724.63,1708.88,1684.2125,4425.0,13410.16
2026-04-14,20160.0,5043.122432210353,4061.682215857821,7848.23,1695.57,1659.5279166666667,4425.0,15883.85
2026-04-15,20100.0,5367.793389956983,2572.930622375503,7928.21,1690.51,1634.8433333333332,4425.0,14577.1
2026-04-16,20220.22,5404.737267488322,2496.591659310672,7690.1,1666.77,1610.15875,4425.0,13951.56
2026-04-17,20226.51,5313.683322572892,2625.610871951799,7905.67,1715.64,1585.4741666666666,4425.0,12920.11
2026-04-18,20219.78,5439.376862296278,2738.239077309289,7923.26,1671.09,1560.7895833333334,4425.0,14573.3
2026-04-19,20506.78,5050.0,2759.4566210045664,7999.25,1799.61,1536.105,4425.0,13200.0
2026-04-20,20169.65,5414.074200663712,2497.6261057709507,7858.31,1748.99,1511.4204166666668,4425.0,12919.04
2026-04-21,20162.68,5434.22922819777,2715.7960551778747,7488.8,1682.13,1486.7358333333334,4425.0,14011.15
2026-04-22,20088.34,5556.112403888252,2601.4593519166247,8277.59,1705.88,1462.05125,4425.0,13230.17
2026-04-23,20191.22,5555.757631780217,2536.668124237685,7658.0,1744.11,1437.3666666666668,4425.0,13835.0
2026-04-24,20191.36,5687.924279315721,2744.568584542556,7878.33,1745.75,1412.6820833333334,4425.0,13874.24
2026-04-25,20368.77,5830.884539782925,2694.343895052485,7838.67,1693.22,1387.9975,4425.0,14376.93
2026-04-26,20334.9,5559.617972010804,2362.246799116998,8123.83,1818.46,1363.3129166666668,4425.0,13067.0
2026-04-27,20301.03,5623.936706338086,2626.5568355880805,8251.02,1806.25,1338.6283333333336,4425.0,13299.66
2026-04-28,20301.04,5786.893741540044,2727.892403399197,8019.81,1846.91,1313.9437500000001,4425.0,13629.39
2026-04-29,20395.12,5844.468743528632,2593.0966272236487,7667.88,1838.27,1289.2591666666667,4425.0,13173.42
2026-04-30,20408.5,5835.140587883586,2725.0370432213267,8083.3,1893.05,1264.5745833333335,4425.0,13008.54
2026-05-01,20100.0,5236.8663594470045,2297.90990990991,8087.3,1797.29,1239.89,4425.0,12800.19
2026-05-02,20192.86,6037.531495547406,2432.8574020033125,8373.7,1855.62,1026.92,4425.0,12724.57
2026-05-03,20218.95,5817.904812549853,2347.248687536457,8193.81,1605.57,833.88,4425.0,12797.275
2026-05-04,20245.04,6179.978737672296,2635.550428081452,8899.22,1919.55,931.77,4425.0,12869.98
2026-05-05,20311.52,6293.070046206389,2624.8438344795754,8580.84,1879.96,1038.86,4425.0,12978.13
2026-05-06,20350.26,6354.368699326609,2616.4952234569314,8563.68,1878.17,1287.69,4425.0,13049.22
2026-05-07,20311.61,6387.195125313762,2685.738156727836,8623.0,1895.9,1997.6,4425.0,13144.82
2026-05-08,20344.9,6434.713985232736,2753.2226294109973,8680.79,1896.31,1970.1568,4425.0,13766.71
2026-05-09,20100.0,6420.056240290004,2997.1290428662087,8849.84,1756.76,1942.7135999999998,4425.0,12931.15
2026-05-10,20100.0,6013.003492433061,2338.7467298484626,8487.08,1973.16,1915.2703999999999,4425.0,13674.835
2026-05-11,20248.22,6610.438002449229,2724.809611383173,9444.23,1843.37,1887.8272,4425.0,14418.52
2026-05-12,20257.37,6602.640009722897,2858.036804843631,9399.14,1865.78,1860.384,4425.0,13489.4
2026-05-13,20278.06,7052.397422316385,2635.8610271814355,9027.93,1851.18,1832.9407999999999,4425.0,12756.5
2026-05-14,20420.1,7011.549527347252,2610.4866586113203,8886.74,1844.25,1805.4976,4425.0,12597.38
2026-05-15,20340.21,6959.768267148591,2675.734431714169,8999.28,1881.13,1778.0544,4425.0,12373.32
2026-05-16,20436.56,6827.546576373212,2381.798073755266,7670.66,1870.96,1750.6111999999998,4450.0,12541.42
2026-05-17,20321.33,7003.977687626773,2458.3355945555604,8967.06,1672.78,1723.168,4475.0,12809.335
2026-05-18,20206.1,6992.94287353974,2565.4072163266724,9550.1,1908.13,1695.7248,4500.0,13077.25
2026-05-19,20296.02,7268.835512203565,2617.7179692820528,9461.11,1885.69,1668.2816,4500.0,13249.72
2026-05-20,20207.92,7259.803443612721,2626.757764108625,8143.81,1904.42,1640.8383999999999,4500.0,12703.13
2026-05-21,20195.42,7254.019033533943,2581.918330850239,8650.18,1899.64,1613.3952,4500.0,12418.91
2026-05-22,20229.71,7180.714672259699,2585.863247206745,9053.85,1934.37,1585.952,4500.0,12929.32
2026-05-23,20200.3,7268.726402692328,2884.3509013937114,8400.32,1909.62,1558.5088,4500.0,13248.02
2026-05-24,20242.815,7184.663318986131,2493.788734334114,8668.26,1719.79,1531.0656,4500.0,14348.66
2026-05-25,20285.33,7222.007923096382,2659.1670837666475,8252.66,1957.21,1503.6224,4500.0,15449.3
2026-05-26,20290.34,7105.922095533835,2739.062140355938,8614.69,1947.16,1476.1792,4500.0,16410.65
2026-05-27,20270.47,7129.465440433787,2826.999584305688,8624.52,1993.64,1448.7359999999999,4500.0,14164.87
2026-05-28,20299.18,7121.464803585553,3160.306118478649,9003.38,2009.72,1421.2928,4500.0,13169.17
2026-05-29,20290.66,7014.233550211678,2584.110799287279,8833.08,2013.11,1393.8496,4500.0,12367.51
2026-05-30,20337.31,7169.37243955653,2774.3785901315737,8107.32,1940.06,1366.4063999999998,4500.0,12849.73
2026-05-31,20000.0,7021.118032786884,2557.042087542088,8556.87,1806.79,1338.9632000000001,4500.0,12880.72
2026-06-01,20335.08,7175.03563344332,2419.080799768699,8674.74,2019.54,1311.52,4500.0,12911.71
2026-06-02,20249.18,7111.79858986739,2649.01639844029,8646.62,2004.79,1024.19,4500.0,12461.56
2026-06-03,20123.08,6892.018406261464,2546.664514431516,8528.44,2050.12,841.55,4500.0,12695.4
2026-06-04,20096.12,6669.079030432474,2648.08290776544,8577.48,2120.74,958.88,4500.0,12446.47
2026-06-05,20111.88,6603.677379891243,2702.055618175289,8053.36,2120.01,1001.91,4500.0,12371.34
2026-06-06,20099.69,6566.013680909447,3027.891488413547,8335.36,2145.61,1266.04,4500.0,12586.35
2026-06-07,20099.57,6083.809523809524,2649.9828512632903,8416.55,2093.68,2076.49,4500.0,12494.77
2026-06-08,20099.45,6629.402610623174,2739.154098303841,8404.31,2098.5,2045.4099999999999,4500.0,12403.19
2026-06-09,19932.98,6492.861465788407,2366.239132167367,8159.92,2072.38,2014.3299999999997,4500.0,12337.5
2026-06-10,19931.59,6565.096105892607,2803.6658296051137,8063.31,2084.21,1983.2499999999998,4500.0,13126.44
2026-06-11,19899.17,6768.289108313211,2665.5756890934013,8358.31,2087.02,1952.1699999999998,4500.0,12477.69
2026-06-12,19839.39,6817.177134895808,2671.886663306409,8183.58,1975.34,1921.0899999999997,4500.0,12394.75
2026-06-13,20000.0,6830.149912673136,3047.2790773617016,8253.25,2040.96,1890.0099999999998,4500.0,12914.87
2026-06-14,20000.0,6658.236156351792,2337.5636418847107,8407.16,1925.2,1858.9299999999998,4500.0,12938.605
2026-06-15,20062.18,6712.237111189465,2854.879143835009,8300.77,2081.97,1827.85,4500.0,12962.34
2026-06-16,20167.93,6650.631484849419,2724.9156744163784,8202.96,2071.22,1796.7699999999998,4500.0,13580.87
2026-06-17,20266.94,6607.679461276119,2724.030541090898,8307.97,2069.96,1765.6899999999998,4500.0,14020.29
2026-06-18,20351.24,6586.055756503201,2692.0387154764608,8477.73,2047.8,1734.61,4500.0,13480.25
2026-06-19,20307.92,6857.222978576158,2846.4371655659925,8481.83,2051.28,1703.5299999999997,4500.0,13598.16
2026-06-20,20413.32,6648.637597198981,2428.225261675439,8704.37,2145.12,1672.4499999999998,4500.0,13855.37
2026-06-21,20350.995,6678.669201520914,2325.42801107522,8167.76,1986.79,1641.37,4500.0,14216.025000000001
2026-06-22,20288.67,6718.979013871319,2884.8427551430227,8219.71,2215.1,1610.29,4500.0,14576.68
2026-06-23,20351.1,6690.182119391252,3226.2925331092515,8034.83,2229.94,1579.2099999999998,4500.0,14116.02
2026-06-24,20488.2,6675.465490270117,2881.690430443924,8789.94,2228.74,1548.1299999999999,4500.0,13129.61
2026-06-25,20489.47,6638.186867035041,2866.490241889226,8648.77,2225.46,1517.0499999999997,4500.0,13116.67
2026-06-26,20400.0,6544.159042553191,3798.9746420303536,8630.229564511737,2301.29,1485.9699999999998,4500.0,13802.8
2026-06-27,20424.19,6769.637652811735,2974.3253595146425,8950.0,2286.01,1454.8899999999999,4500.0,13297.67
2026-06-28,20800.0,6423.776223776224,2777.0670495692343,8912.5,2164.84,1423.81,4425.0,13457.725
2026-06-29,20566.12,6645.469149531452,3144.8449269168304,8875.0,2306.27,1392.73,4350.0,13617.78
2026-06-30,20542.37,6666.651630836604,3215.4693551760483,8875.0,2120.88,1361.65,4350.0,13551.09
2026-07-01,20542.37,6637.804866166154,3091.019108621533,8875.0,2241.744444348411,1330.57,4350.0,13551.09
2026-07-02,20542.37,6637.804866166154,3091.019108621533,8875.0,2241.744444348411,1084.77,4525.0,13551.09
2026-07-03,20542.37,6637.804866166154,3091.019108621533,8875.0,2241.744444348411,846.0,4525.0,13551.09
2026-07-04,20542.37,6637.804866166154,3091.019108621533,8875.0,2241.744444348411,948.55,4525.0,13551.09
2026-07-05,20542.37,6637.804866166154,3091.019108621533,8875.0,2241.744444348411,992.55,4525.0,13551.09
2026-07-06,20542.37,6637.804866166154,3091.019108621533,8875.0,2241.744444348411,1351.81,4525.0,13551.09
2026-07-07,20542.37,6637.804866166154,3091.019108621533,8875.0,2241.744444348411,2161.85,4525.0,13551.09
2026-07-08,20542.37,6637.804866166154,3091.019108621533,8875.0,2241.744444348411,2127.168,4525.0,13551.09
2026-07-09,20542.37,6637.804866166154,3091.019108621533,8875.0,2241.744444348411,2092.486,4525.0,13551.09
2026-07-10,20542.37,6637.804866166154,3091.019108621533,8875.0,2241.744444348411,2057.804,4525.0,13551.09
2026-07-11,20542.37,6637.804866166154,3091.019108621533,8875.0,2241.744444348411,2023.1219999999998,4525.0,13551.09
2026-07-13,20542.37,6637.804866166154,3091.019108621533,8875.0,2241.744444348411,1953.7579999999998,4525.0,13551.09
2026-07-14,20542.37,6637.804866166154,3091.019108621533,8875.0,2241.744444348411,1919.076,4525.0,13551.09
2026-07-15,20542.37,6637.804866166154,3091.019108621533,8875.0,2241.744444348411,1884.3939999999998,4525.0,13551.09
2026-07-16,20542.37,6637.804866166154,3091.019108621533,8875.0,2241.744444348411,1849.712,4525.0,13551.09
2026-07-17,20542.37,6637.804866166154,3091.019108621533,8875.0,2241.744444348411,1815.03,4525.0,13551.09
2026-07-18,20542.37,6637.804866166154,3091.019108621533,8875.0,2241.744444348411,1780.348,4525.0,13551.09
2026-07-20,20542.37,6637.804866166154,3091.019108621533,8875.0,2241.744444348411,1710.984,4525.0,13551.09
2026-07-21,20542.37,6637.804866166154,3091.019108621533,8875.0,2241.744444348411,1676.302,4525.0,13551.09
2026-08-01,20542.37,6637.804866166154,3091.019108621533,8875.0,2241.744444348411,1294.8,4525.0,13551.09
2026-08-02,20542.37,6637.804866166154,3091.019108621533,8875.0,2241.744444348411,1179.03,4525.0,13551.09
2026-08-03,20542.37,6637.804866166154,3091.019108621533,8875.0,2241.744444348411,983.22,4525.0,13551.09
2026-08-04,20542.37,6637.804866166154,3091.019108621533,8875.0,2241.744444348411,935.38,4525.0,13551.09
2026-08-05,20542.37,6637.804866166154,3091.019108621533,8875.0,2241.744444348411,937.78,4525.0,13551.09
2026-08-06,20542.37,6637.804866166154,3091.019108621533,8875.0,2241.744444348411,1284.31,4525.0,13551.09
2026-08-07,20542.37,6637.804866166154,3091.019108621533,8875.0,2241.744444348411,2120.26,4525.0,13551.09
2026-09-01,20542.37,6637.804866166154,3091.019108621533,8875.0,2241.744444348411,1310.71,4525.0,13551.09
2026-09-02,20542.37,6637.804866166154,3091.019108621533,8875.0,2241.744444348411,1096.0,4525.0,13551.09
2026-09-03,20542.37,6637.804866166154,3091.019108621533,8875.0,2241.744444348411,871.15,4525.0,13551.09
2026-09-04,20542.37,6637.804866166154,3091.019108621533,8875.0,2241.744444348411,937.44,4525.0,13551.09
2026-09-05,20542.37,6637.804866166154,3091.019108621533,8875.0,2241.744444348411,942.95,4525.0,13551.09
2026-09-06,20542.37,6637.804866166154,3091.019108621533,8875.0,2241.744444348411,1296.11,4525.0,13551.09
2026-09-07,20542.37,6637.804866166154,3091.019108621533,8875.0,2241.744444348411,2005.4,4525.0,13551.09
2026-10-01,20542.37,6637.804866166154,3091.019108621533,8875.0,2241.744444348411,1219.67,4525.0,13551.09
2026-10-02,20542.37,6637.804866166154,3091.019108621533,8875.0,2241.744444348411,1098.63,4525.0,13551.09
2026-10-03,20542.37,6637.804866166154,3091.019108621533,8875.0,2241.744444348411,875.12,4525.0,13551.09
2026-10-04,20542.37,6637.804866166154,3091.019108621533,8875.0,2241.744444348411,938.42,4525.0,13551.09
2026-10-05,20542.37,6637.804866166154,3091.019108621533,8875.0,2241.744444348411,858.86,4525.0,13551.09
2026-10-06,20542.37,6637.804866166154,3091.019108621533,8875.0,2241.744444348411,1276.68,4525.0,13551.09
2026-10-07,20542.37,6637.804866166154,3091.019108621533,8875.0,2241.744444348411,1978.55,4525.0,13551.09
2026-11-01,20542.37,6637.804866166154,3091.019108621533,8875.0,2241.744444348411,1439.95,4525.0,13551.09
2026-11-02,20542.37,6637.804866166154,3091.019108621533,8875.0,2241.744444348411,1085.05,4525.0,13551.09
2026-11-03,20542.37,6637.804866166154,3091.019108621533,8875.0,2241.744444348411,868.6,4525.0,13551.09
2026-11-04,20542.37,6637.804866166154,3091.019108621533,8875.0,2241.744444348411,956.61,4525.0,13551.09
2026-11-05,20542.37,6637.804866166154,3091.019108621533,8875.0,2241.744444348411,932.28,4525.0,13551.09
2026-11-06,20542.37,6637.804866166154,3091.019108621533,8875.0,2241.744444348411,1282.18,4525.0,13551.09
2026-11-07,20542.37,6637.804866166154,3091.019108621533,8875.0,2241.744444348411,1958.4,4525.0,13551.09
2026-12-01,20542.37,6637.804866166154,3091.019108621533,8875.0,2241.744444348411,1289.13,4525.0,13551.09
2026-12-02,20542.37,6637.804866166154,3091.019108621533,8875.0,2241.744444348411,1038.22,4525.0,13551.09
2026-12-03,20542.37,6637.804866166154,3091.019108621533,8875.0,2241.744444348411,866.48,4525.0,13551.09
2026-12-04,20542.37,6637.804866166154,3091.019108621533,8875.0,2241.744444348411,933.9,4525.0,13551.09
2026-12-05,20542.37,6637.804866166154,3091.019108621533,8875.0,2241.744444348411,937.41,4525.0,13551.09
