Date,COFFEE,SUGAR,SOYBEANS,WHEAT,COTTON
2026-06-22,164.24869793158066,28.21043058646983,1803.1981928594223,623.1360467447872,79.92306887299593
2026-06-23,162.57617483526454,28.94796228766449,1830.3784049780668,626.7721049843394,78.35089314171722
2026-06-24,162.6377503978153,28.703537623975834,1795.01803204575,625.3890485620549,79.27082994141342
2026-06-25,164.92722664555652,28.71535134883993,1805.5719375850495,641.5881542668337,74.81380837332004
2026-06-26,163.89309946995203,28.83795590270677,1763.8621425676322,612.7543657755566,81.12301484739525
2026-06-27,167.5695716650526,28.282440722729415,1802.4841007563555,616.3654962377412,79.51505152761293
2026-06-28,163.39351471721622,28.327677521462956,1772.8466591948118,638.4253742899695,75.7838978303454
2026-06-29,166.01865651480918,27.931309961640153,1770.7653097258715,617.8612110690062,77.30896420907976
2026-06-30,164.25358751472592,28.068951888925387,1810.5099150133892,636.1632755412699,78.97543860945858
2026-07-01,165.1338930209711,28.508066805522205,1810.340046376852,645.8051495263842,77.46115879581032
2026-07-02,163.48008786448074,28.782893350772014,1833.393572018442,619.415033288282,80.89792737991567
2026-07-03,166.39091582326802,28.134190384314522,1831.0885413405074,632.5932032137457,80.23871050229359
2026-07-04,166.37198544090398,27.979361201767784,1809.713439635535,609.5149366650221,80.10083867098037
2026-07-05,165.47281872315037,28.188755925934945,1730.8341014888206,632.9518442940029,75.16971318948954
2026-07-06,165.87666882494878,28.469959174775784,1836.114662858556,625.7793637291603,78.56050347248537
2026-07-07,160.88537165278836,27.486069531437224,1808.6915647382511,628.9088610664209,78.23696231478586
2026-07-08,164.84666574734,27.07264932777547,1758.2295139642938,614.7426526579552,77.77469902903371
2026-07-09,167.72390135874622,27.901685032876806,1802.4009286230075,601.8602176618825,78.62523580109391
2026-07-10,165.2559488276488,27.57558545678965,1749.500864830717,628.4902295065294,77.4134966455355
2026-07-11,160.36201381933523,27.910828688357206,1798.4828702396148,596.3406129935482,79.5892183556113
2026-07-12,163.41610524646242,28.07775986608103,1740.5740928184102,617.7794030538959,80.46147023983318
2026-07-13,164.70503060270775,27.926411050532792,1755.3993949083988,633.1638438071524,80.28213298308441
2026-07-14,161.0509036417253,28.832572396038888,1800.3028444035558,623.6043334503447,78.89505998663978
2026-07-15,159.0851370187618,28.289224683434966,1810.8240675710983,645.1817525666543,82.38549500893488
2026-07-16,162.33688732740265,28.271762967794583,1788.296420376623,633.4674901342794,80.93168640593785
2026-07-17,160.93207346475063,28.420847156983346,1769.8210021897953,612.3661331750644,78.84750923614119
2026-07-18,163.1834543156553,27.574082919913035,1715.1210702746705,620.5939735955193,78.18431728239406
2026-07-19,158.12162395264536,28.61107785938768,1771.6069749362446,619.4333539439848,81.1537085448985
2026-07-20,164.91369587743654,28.07358506107677,1793.46894619178,600.1343369385004,80.57441954801511
2026-07-21,161.0532781050573,28.426222312274284,1767.9234006144013,607.883064497682,76.55072673271096
2026-07-22,166.17800226070887,27.58896398987057,1776.4567630324148,612.3784642805692,80.63703918155048
2026-07-23,162.08665329035267,27.354593672346645,1771.387660503313,593.8281050963145,78.55798128090517
2026-07-24,162.83551082373594,28.48494091710221,1767.1302190549538,619.5043742038353,77.36008146232999
2026-07-25,162.31806205373562,28.27020262967701,1778.7697001682018,615.6096367171154,75.48322774852039
2026-07-26,160.6348970997472,27.655375121196954,1768.2057833488395,597.7127633120014,78.27463845965814
2026-07-27,170.62269376662334,27.667553417047152,1819.1135098892755,623.3190240777036,78.66786038481446
2026-07-28,161.15329590398755,28.618459324882913,1710.294529047681,626.9937640184341,81.27763289223896
2026-07-29,165.9328944219404,27.508512117917693,1759.5728306237543,620.7265332272227,80.20859877915012
2026-07-30,159.1675777941056,28.85999226818747,1749.7682363298425,613.6899468590757,77.63840699984034
2026-07-31,163.77911170817217,27.641133394517556,1782.0622822704343,624.8803656836172,79.2146708664841
2026-08-01,164.07688210389296,28.37460264637635,1777.7100908695338,625.8030350129873,79.90813021296263
2026-08-02,162.43970765301194,27.90986308867012,1823.590981649696,620.994840415337,78.65956720629046
2026-08-03,160.6646884665782,28.353311045903357,1833.279398844828,606.7581073667964,77.5224643585263
2026-08-04,161.6039064838727,27.80270551593545,1752.0857471623785,620.2738063077489,77.58746710989536
2026-08-05,161.12301411354147,27.983264956639324,1775.0329313052334,631.5286326607982,79.07665084212765
2026-08-06,169.99458932689092,28.079071425504136,1780.7908141340747,609.1040813505183,79.09754877190568
2026-08-07,162.2622943192187,27.578830773415554,1751.1360082234762,642.4312236814438,77.9087462294954
2026-08-08,163.96770233999544,28.411095417819165,1793.545369897555,609.6852598963121,74.0468197630425
2026-08-09,167.9261916488139,27.810356171881534,1767.6713501172412,616.4755924169923,76.2167283059833
2026-08-10,159.45681363584316,27.945587151269734,1742.9926873165327,607.578872808684,79.34700922332696
2026-08-11,162.32954332141415,27.578723249154528,1766.4398717222937,618.5751220065795,74.78679073252704
2026-08-12,161.32741702411803,26.82842106572206,1745.0601453919103,594.0253003162945,80.23659322436706
2026-08-13,161.88197918309118,27.962079456152495,1805.6321442372944,608.7642474312075,79.97234513664309
2026-08-14,161.56177658116547,29.207035088066377,1831.402887192524,601.8606517916454,78.31098430159827
2026-08-15,159.78239558209762,28.428608658896216,1782.1161826579125,616.9983451361184,79.21123450628875
2026-08-16,162.7038031242609,28.04448552915896,1778.1872914481812,627.5643878361803,79.07915230251116
2026-08-17,158.68810000848367,27.92846422928539,1779.4715528018905,623.1317592052917,77.996426578399
2026-08-18,165.18156753161787,28.065603730328267,1810.200061601395,585.539192015136,75.90550826776739
2026-08-19,164.0021096949258,28.317375203102557,1809.6428235067776,640.2869088356708,79.7529949288214
2026-08-20,160.43893119274395,27.492162031433796,1771.7422159920513,618.4954179948052,80.46380861473702
2026-08-21,160.57677402993505,28.590981937892174,1782.8138527599046,605.0962011343368,76.13267766195008
2026-08-22,162.84961552416476,28.40169900921445,1794.8452480420588,616.6194502754331,75.78444003558394
2026-08-23,159.4261212050909,28.404735225954887,1741.6814716712065,616.7845483060922,77.87445678395815
2026-08-24,167.70253855402177,28.272878794570303,1811.79704521833,606.2433939565819,77.05441916720535
2026-08-25,163.07528681009597,28.074687891483194,1827.5037774312716,616.927072070466,78.31533922377966
2026-08-26,163.1782314656146,28.38938441079355,1810.713886635699,606.8644727261984,80.0586206337528
2026-08-27,164.08533989030957,28.353150866820414,1739.1355614547583,609.3378866679952,74.34914692528432
2026-08-28,160.07547380215146,27.90357518288848,1717.7689962948673,605.7902630947599,80.65485163212645
2026-08-29,165.3677857277586,27.801522750585583,1797.7265287152577,596.4769826002694,77.36555994781496
2026-08-30,162.27012706458558,28.127678611179313,1754.2222802803572,616.05604369976,78.87311461420077
2026-08-31,164.92089877995232,28.823074842382027,1785.6393411589233,621.487946857278,79.04225802181544
2026-09-01,161.27479073074238,27.49336599571532,1823.0441626452737,620.5900912941659,79.22808485538911
2026-09-02,166.08615959952797,27.38792152166347,1758.0498011657692,624.3627907928776,78.11090376959001
2026-09-03,163.1799830839898,28.172477683794106,1766.6453141923757,618.1932077959063,78.49132628914256
2026-09-04,168.83850100064285,28.12223260307096,1786.414123433751,607.5377387193114,78.47611749681795
2026-09-05,160.740543846717,28.185211455826447,1739.8534002000138,624.5887654048913,76.95539441899724
2026-09-06,162.56936368519285,28.223611714077364,1756.2362911061887,597.2933954992029,75.09139135988354
2026-09-07,158.65222025518838,28.005064333340435,1779.868316964399,602.9798402796379,75.97841394744651
2026-09-08,160.25591963965306,28.829311254017906,1770.5276387671584,602.206150237877,77.81681472830753
2026-09-09,163.91114894297644,27.356577683607878,1797.941579353602,627.6272079930592,76.68968705352636
2026-09-10,165.54421202556972,27.731426489361777,1862.5428162721946,625.9483526309087,76.69348007144714
2026-09-11,171.38571160946765,28.083933359721826,1783.5344856795045,620.321180850258,80.95789199427983
2026-09-12,161.67961122704912,27.35344489883429,1755.9221036897995,627.6228577126127,79.40756006344046
2026-09-13,159.03946517141836,28.061243898479137,1823.610792932219,603.4222565786164,77.57641055380859
2026-09-14,164.41163983666723,28.946183516758246,1734.513716538727,618.7273462878394,79.10428206656859
2026-09-15,158.45779218442405,28.168198309328567,1740.901240598038,612.8949461635142,77.30539421271673
2026-09-16,163.85043440249956,28.275283882466066,1764.9821008061858,625.0324021832897,78.18599484362164
2026-09-17,160.48579526126463,27.569314099947803,1774.7391506750305,613.1433373877315,78.73713640083172
2026-09-18,162.77526397629887,27.884352297988304,1765.2062779430005,609.8626264704994,77.32503130646917
2026-09-19,165.59189895550855,28.007057425034695,1783.1863212582198,621.4422930387624,76.88988786360734
2026-09-20,161.80200655001337,28.042132828732605,1792.8048185723947,625.6892697913011,80.0476614835628
2026-09-21,165.14260856757562,28.814741151152333,1816.9628759953544,606.585421694519,79.04929378265801
2026-09-22,164.9814971389814,28.47654804251355,1788.3816601639767,614.2228457411746,74.3239925874434
2026-09-23,156.31983029967049,27.686567340604736,1769.477658982056,601.9280197876246,76.9513687972542
2026-09-24,159.40772106498358,28.34435576854444,1816.9653233547288,584.1434782463581,76.7747510542852
2026-09-25,157.344136649051,28.473340720634283,1762.981125041375,617.7806200289511,77.04978646713259
2026-09-26,168.69230089579548,28.78912639619001,1739.2997001764825,622.968833273649,79.50940399172008
2026-09-27,162.03741284871913,29.008738715654914,1824.3938760889082,618.7778616776412,78.13013419731705
2026-09-28,168.06273793437762,27.77672291796187,1823.0882544553524,591.4220651211175,75.81813577032207
2026-09-29,157.2618725242578,27.883804188265504,1766.1236349014046,611.4149104817675,77.49246862889296
2026-09-30,160.66715607487927,27.679794957974536,1778.4565332934467,588.3452114464935,79.03305265634927
2026-10-01,165.06777725199248,28.179068587265352,1763.6803077949255,633.0657725845182,77.79152194148142
2026-10-02,163.13718176124712,28.52399195158156,1801.3524743851583,602.6971105445649,77.10570934636239
2026-10-03,164.30288461617565,28.783318022905014,1843.855611265785,631.9388401396587,78.73237039045924
2026-10-04,158.67455246595134,28.28524137558137,1813.892831571236,628.246960565171,80.87303218404853
2026-10-05,167.07234264209066,28.179186159428827,1824.4889025135183,605.4637012019774,78.98168705338517
2026-10-06,165.21486322413213,28.41547191675405,1818.7577300086996,602.742571836452,80.38525878499357
2026-10-07,164.0710797539347,27.954486081182655,1795.0614982015518,621.339500599679,77.30410987728173
2026-10-08,160.66841196722254,29.364203384461884,1828.0381961615524,606.668940999759,78.26296972929991
2026-10-09,163.9238077652416,27.60751954712713,1818.7001806246228,618.6112980313674,78.24976231599041
2026-10-10,162.02197871590087,28.47614370754301,1840.117634132504,611.5217460068794,78.51345626912313
2026-10-11,157.76005315364915,29.367165643849106,1784.340400904384,595.577580470812,79.06590732360053
2026-10-12,162.89434651181452,28.41458188911946,1747.0444253132814,590.187093881417,76.84443850117233
2026-10-13,162.6120556658007,28.3324811966,1830.682837450197,620.9139328182799,79.45171175853217
2026-10-14,166.5391803576482,28.26462761545706,1810.7667977605336,611.3212299257428,75.72030325216843
2026-10-15,156.12926339912167,28.361665198411284,1792.3399149226261,611.632073513566,76.2261200380849
2026-10-16,164.02895480720932,29.116963241867953,1794.813372286836,627.3603204047093,81.97892107525641
2026-10-17,159.67299597309662,27.415459188958092,1878.8355726735313,633.5085395411814,77.63780717451436
2026-10-18,164.41627363500555,29.219327544846944,1784.4944462695046,615.7607073834051,79.70892314159101
2026-10-19,164.65296384276377,27.81813241153132,1779.049796039882,615.1378807958172,81.33360720976061
2026-10-20,163.2518317922531,28.384743520954757,1807.8414856379643,625.8109663963377,74.7383389712423
2026-10-21,166.15469676794518,28.320336239939248,1841.3054571816074,602.9676957199038,80.44329124441674
2026-10-22,159.70123222534258,28.82054516386637,1874.8595160525708,622.8352243063968,79.683282724365
2026-10-23,167.23955457120883,27.788525257388777,1827.4799058543363,627.1585884901705,81.34753775502713
2026-10-24,161.54138151762555,28.787557294473586,1770.9779999672119,628.9959862129355,76.71947585942705
2026-10-25,158.9175130692442,29.548515224578637,1868.3677062432682,596.7264885096574,81.09326097725645
2026-10-26,163.06154524107257,27.942707944879274,1810.0214267609824,611.5810413211551,77.5078887030136
2026-10-27,157.34412219539706,28.699523265790642,1786.5770880817183,610.3823533476727,80.4988199018013
2026-10-28,164.87400968677414,28.306611788747883,1780.3054551802823,622.7933455702596,78.72941455404879
2026-10-29,163.31554441478693,28.84133187997262,1838.2681535545025,627.7864867608885,80.09187614614015
2026-10-30,168.12815538842116,28.661462253883386,1821.4205084304235,640.6742827388556,78.93215064440314
2026-10-31,166.3449273262314,28.36030924822381,1825.5314131112223,616.1954908330775,75.8481257887824
2026-11-01,159.9392374291735,28.915257726191697,1854.5135480966012,616.434164128667,73.76642032423163
2026-11-02,161.77199800098023,29.55980882705617,1793.2977244436195,637.175450330119,79.2952064811382
2026-11-03,166.1628400533981,28.62081218243364,1858.81930504138,626.853146752276,78.54686577105534
2026-11-04,167.2758382219609,29.07154085919261,1803.6718933396949,639.199202043936,79.67290821029577
2026-11-05,168.5451938669438,28.124274072213478,1884.5351504559,627.3195024188644,78.63373763165612
2026-11-06,168.597950200552,28.300825167440294,1838.92948149697,609.6411986219587,82.41453378007932
2026-11-07,164.53649654217602,28.99968168584143,1794.7086208718654,607.7433776630661,79.49956915599913
2026-11-08,166.05170687199282,29.499170202248628,1762.813060232013,605.3218096093437,78.41678012900468
2026-11-09,169.10399006729037,28.97531089001748,1848.2034149450453,633.119839083753,79.74659742655236
2026-11-10,164.0983651733051,28.671441433949223,1814.0004823454524,639.9592163427724,78.51836937714138
2026-11-11,166.34850696155073,28.83679140354182,1821.5326727129757,648.4687566349423,79.41533840119213
2026-11-12,164.18714736716,28.255261731495672,1850.0032794998228,636.2679370815766,77.28943296010684
2026-11-13,163.55843986060964,29.158451070468498,1858.3089251879837,640.5448479849653,79.32119130637176
