commodity,country,keyword,title,date,source,url,language
Soybean,Singapore,import,"India , US to hold ministerial - level trade pact talks this week",,thehindubusinessline.com,https://www.thehindubusinessline.com/economy/india-us-to-hold-ministerial-level-trade-pact-talks-this-week/article71129069.ece,English
Soybean,Malaysia,demand,跳空缺口未补 ， 成本坍塌与需求回归的赛跑正逼近赛点 _ 期市动态 _ 期货 _ 中金在线,,futures.cnfol.com,http://futures.cnfol.com/qishidongtai/20260615/32280368.shtml,Chinese
Soybean,Malaysia,demand,"खाने के तेल की कीमतों में हलचल , दो हफ्ते के उच्चतम स्तर पर पाम ऑयल - volatility in edible oil prices palm oil hits two week high",,punjabkesari.in,https://www.punjabkesari.in/business/news/volatility-in-edible-oil-prices-palm-oil-hits-two-week-high-2336488,Hindi
Soybean,Malaysia,demand,出口骤降叠加原油破位 ， 棕榈油正逼近情绪与技术双重临界点 ？_ 期市动态 _ 期货 _ 中金在线,,futures.cnfol.com,http://futures.cnfol.com/qishidongtai/20260521/32243790.shtml,Chinese
Soybean,Malaysia,demand,"Palm oil : पाम की कीमतें 2 हफ्तों की ऊंचाई पर , बायोफ्यूल की मांग में सपोर्ट से जून में भी कीमतें रह सकती है 4400 रिंग्गित पर",,hindi.moneycontrol.com,https://hindi.moneycontrol.com/news/commodity/palm-prices-hit-a-two-week-high-supported-by-biofuel-demand-prices-may-remain-at-4400-ringgit-in-june-2403911.html,Hindi
Soybean,Malaysia,demand,原油反弹撞上供应收缩 ， 棕榈油正逼近多空分水岭 ？_ 期市动态 _ 期货 _ 中金在线,,futures.cnfol.com,http://futures.cnfol.com/qishidongtai/20260526/32255524.shtml,Chinese
Soybean,Malaysia,demand,盯着原油做马棕油的逻辑还能跑多远 ？_ 期市动态 _ 期货 _ 中金在线,,futures.cnfol.com,http://futures.cnfol.com/qishidongtai/20260416/32148862.shtml,Chinese
Soybean,Malaysia,demand,B50进入百日倒数 ： 棕榈油获利盘清洗过后 ， 能源底牌还能撑住多少溢价 ？_ 期市动态 _ 期货 _ 中金在线,,futures.cnfol.com,http://futures.cnfol.com/qishidongtai/20260423/32168565.shtml,Chinese
Soybean,Malaysia,demand,马来西亚棕榈油期货小幅收涨 ， 5月产量预期下滑提供支撑 _ 期市动态 _ 期货 _ 中金在线,,futures.cnfol.com,http://futures.cnfol.com/qishidongtai/20260608/32273263.shtml,Chinese
Soybean,Malaysia,demand,出口激增25 % 却在4697关口前  急刹 ： 棕榈油的这轮折返 ， 是蓄力还是多空逻辑的裂变 ？_ 期市动态 _ 期货 _ 中金在线,,futures.cnfol.com,http://futures.cnfol.com/qishidongtai/20260623/32287528.shtml,Chinese
Soybean,Malaysia,demand,棕榈油市场分析 ： 出口政策博弈与生柴需求共振下的多空拉锯 _ 国际原油市场 _ 黄金网 _ 中金在线,,gold.cnfol.com,http://gold.cnfol.com/guojiyuanyousc/20260529/32264804.shtml,Chinese
Soybean,Malaysia,demand,一边是印度进口大跌27 %， 一边是马棕油创新高 ， 到底怎么了 ？_ 期市动态 _ 期货 _ 中金在线,,futures.cnfol.com,http://futures.cnfol.com/qishidongtai/20260505/32200393.shtml,Chinese
Soybean,Malaysia,demand,油脂市场录得三周首个周涨幅 ： 能源溢价与汇率走弱支撑棕榈油价格 _ 期市动态 _ 期货 _ 中金在线,,futures.cnfol.com,http://futures.cnfol.com/qishidongtai/20260424/32172790.shtml,Chinese
Soybean,Malaysia,demand,精选 | 夜盘盘前要闻汇总 4月14日 周二 _ 东方财富网,,finance.eastmoney.com,https://finance.eastmoney.com/a/202604143704619290.html,Chinese
Soybean,Malaysia,demand,警惕节奏错配和影响非对称性风险 _ 东方财富网,,finance.eastmoney.com,https://finance.eastmoney.com/a/202605053728375286.html,Chinese
Soybean,Malaysia,demand,马来西亚棕榈油委员会 共推棕榈油健康 、 可持续与产业创新 _ 中华网,,m.tech.china.com,https://m.tech.china.com/redian/2026/0418/042026_1850163.html,Chinese
Soybean,Malaysia,demand,棕榈油市场分析 ： 利多因素共振 ， 马棕期货连续两日走高 _ 期市动态 _ 期货 _ 中金在线,,futures.cnfol.com,http://futures.cnfol.com/qishidongtai/20260528/32262365.shtml,Chinese
Soybean,Malaysia,demand,"Rising Global Prices , Tight Supply Drag Palm Oil Supply Three - month Low",,businessworld.in,https://www.businessworld.in/article/rising-global-prices-tight-supply-drag-palm-oil-supply-three-month-low-601984,English
Soybean,Japan,demand,中 개방에 대두값 오름세 .. 韓 먹거리 물가까지 위협,,fnnews.com,https://www.fnnews.com/news/202605191825085330,Korean
Soybean,Japan,demand,纳豆激酶市场升温 ： 高活性 、 复配型产品成中老年新选择 _ 中华网,,hea.china.com,https://hea.china.com/articles/20260413/202604131845244.html,Chinese
Soybean,Japan,demand,Exportaes de soja dos EUA afundam 18 % e abrem brecha no mercado,,agroemcampo.ig.com.br,https://agroemcampo.ig.com.br/2026/noticias/exportacoes-de-soja-dos-eua-afundam-18-e-abrem-brecha-no-mercado/,Portuguese
Soybean,Japan,demand,Gigante chinesa faz investimento bilionário para ampliar operaes no agronegócio do Brasil,,revistaforum.com.br,https://revistaforum.com.br/brasil/gigante-chinesa-faz-investimento-bilionario-para-ampliar-operacoes-no-agronegocio-do-brasil/,Portuguese
Soybean,Japan,demand,Vietnam MOU with Ohio farmers aims to expand soybean exports,,ocj.com,https://ocj.com/2026/04/vietnam-mou-with-ohio-farmers-aims-to-expand-soybean-exports/,English
Soybean,Japan,demand,Agro : Comércio com América do Norte ainda não se recuperou - 10 / 06 / 2026 - Vaivém,,folha.uol.com.br,https://www1.folha.uol.com.br/colunas/vaivem/2026/06/comercio-do-agro-com-america-do-norte-ainda-nao-se-recuperou.shtml,Portuguese
Soybean,Japan,demand,味精巨頭靠 「 副產品 」 壟斷AI晶片命脈 市佔逾90 ％ 沒它就崩壞 - 財經,,chinatimes.com,https://www.chinatimes.com/realtimenews/20260413001646-260410,Chinese
Soybean,Japan,demand,日本発のフードテックＰＲ 農水省 、 各国大使館向け ： 中日新聞Web,,chunichi.co.jp,https://www.chunichi.co.jp:443/article/1270580,Japanese
Soybean,Japan,demand,东方财富期货早餐 5月27日 周三 _ 东方财富网,,finance.eastmoney.com,https://finance.eastmoney.com/a/202605263749940810.html,Chinese
Soybean,Japan,demand,AI 돈잔치의 청구서 … 월가가 HBM 호황을 다시 보는 이유,,etoday.co.kr,https://www.etoday.co.kr/news/view/2580274,Korean
Soybean,Japan,demand,"Soybean , rice export sales drop to marketing year lows",,brownfieldagnews.com,https://www.brownfieldagnews.com/news/soybean-rice-export-sales-drop-to-marketing-year-lows/,English
Soybean,Japan,demand,  GMC · 뷰익  들여온다고 될까요 ?... 올해 국내서 월 1000대도 못 판 한국GM,,insight.co.kr,https://www.insight.co.kr/news/557145,Korean
Soybean,Japan,demand,Grain Export Inspections Show Strong Corn Movement Weekly,,rfdtv.com,https://www.rfdtv.com/grain-export-inspections-show-strong-corn-movement-weekly,English
Soybean,Japan,demand," [ 이슈 ] 해수담수화 , 대체수자원에서 산업용수 안보 전략으로 1 / 3",,ecomedia.co.kr,http://www.ecomedia.co.kr/news/newsview.php?ncode=1065571489891876,Korean
Soybean,Japan,demand,Importaes de carros elétricos disparam no Paran,,bemparana.com.br,https://www.bemparana.com.br/noticias/economia/importacoes-de-carros-eletricos-disparam-no-parana/,Portuguese
Soybean,Japan,demand,Desplome : la soja tuvo la quinta jornada consecutiva de bajas y quedó en el peor precio en casi cuatro meses,,lanacion.com.ar,https://www.lanacion.com.ar/economia/campo/desplome-la-soja-sigue-en-el-tobogan-tuvo-la-quinta-jornada-consecutiva-con-bajas-y-acumula-una-nid04062026/,Spanish
Soybean,Japan,demand, [ 年报 ] 嘉华股份 ( 603182 ): 嘉华股份2025年年度报告摘要 - CFi . CN 中财网,,cfi.net.cn,http://www.cfi.net.cn/p20260428000553.html,Chinese
Soybean,Japan,demand,午盘播报 4月28日 周二 _ 东方财富网,,finance.eastmoney.com,https://finance.eastmoney.com/a/202604283721912429.html,Chinese
Soybean,Japan,demand,열릴까 닫힐까호르무즈  골든타임  원유 수급 갈린다,,newsway.co.kr,https://newsway.co.kr/news/view?ud=2026040916380632797,Korean
Soybean,Vietnam,demand,肉馅水饺配料表出现大豆蛋白 ？ 专家 ： 它是食品原料 ， 并非添加剂 ， 使用涉口感 、 成本因素,,baijiahao.baidu.com,https://baijiahao.baidu.com/s?id=1863070101880542352,Chinese
Soybean,Vietnam,demand,Exportaes de soja e milho oscilam com mercado global e câmbio em março | Notícias de Campo Grande e MS,,capitalnews.com.br,https://www.capitalnews.com.br/economia-e-agronegocio/agronegocio/exportacoes-de-soja-e-milho-oscilam-com-mercado-global-e-cambio-em-marco/438894,Portuguese
Soybean,Vietnam,demand,Thị trường dầu thô thế giới giằng co vì địa chính trị,,baochinhphu.vn,https://baochinhphu.vn/thi-truong-dau-tho-the-gioi-giang-co-vi-dia-chinh-tri-1022604221056056.htm,Vietnamese
Soybean,Vietnam,demand,"Aqua farmers , stakeholders asked not to rely on unverified reports on feed prices",,thehindu.com,https://www.thehindu.com/news/national/andhra-pradesh/aqua-farmers-stakeholders-asked-not-to-rely-on-unverified-reports-on-feed-prices/article71113885.ece,English
Soybean,Vietnam,demand,Kỳ vọng hòa bình Mỹ - Iran kéo giá dầu xuống thấp nhất hơn 3 tháng,,baochinhphu.vn,https://baochinhphu.vn/ky-vong-hoa-binh-my-iran-keo-gia-dau-xuong-thap-nhat-hon-3-thang-102260616152110975.htm,Vietnamese
Soybean,Vietnam,demand,Brasil vendeu US$ 700 milhões à UE em produtos do agro com iseno imediata,,globorural.globo.com,https://globorural.globo.com/agricultura/noticia/2026/04/brasil-vendeu-us-700-milhoes-a-ue-em-produtos-do-agro-com-isencao-imediata.ghtml,Portuguese
Soybean,Vietnam,demand,Exportaes do agronegócio gaúcho registram alta de 32 % em maio,,gaz.com.br,https://www.gaz.com.br/exportacoes-do-agronegocio-gaucho-registram-alta-de-32-em-maio/,Portuguese
Soybean,Vietnam,demand,蘑菇中有 「 新蛋白 」（ 科技瞭望 ） ,,portal.sina.com.hk,https://portal.sina.com.hk/news-china/sina/2026/05/25/1775311/%E8%98%91%E8%8F%87%E4%B8%AD%E6%9C%89%E3%80%8C%E6%96%B0%E8%9B%8B%E7%99%BD%E3%80%8D%EF%BC%88%E7%A7%91%E6%8A%80%E7%9E%AD%E6%9C%9B%EF%BC%89/,Chinese
Soybean,Vietnam,demand,"Thị trường hàng hóa : MXV - Index nối dài đà suy yếu , dao động trên vùng 2 . 500 điểm",,baomoi.com,https://baomoi.com/thi-truong-hang-hoa-mxv-index-noi-dai-da-suy-yeu-dao-dong-tren-vung-2-500-diem-c55475109.epi,Vietnamese
Soybean,Vietnam,demand,Exportaes de grãos refletem cenário de oferta elevada e ajustes na demanda,,progresso.com.br,https://progresso.com.br/index.php/2026/04/14/exportacoes-de-graos-refletem-cenario-de-oferta-elevada-e-ajustes-na-demanda/,Portuguese
Soybean,Vietnam,demand,Opportunities for U . S . soy in Southeast Asia - Brownfield Ag News,,brownfieldagnews.com,https://www.brownfieldagnews.com/news/opportunities-for-u-s-soy-in-southeast-asia/,English
Soybean,Vietnam,demand,"Nhà nào trữ cà phê tốt , bán đợt này khi giá cà phê tăng lên gần 90 . 000 đồng / kg là trúng lớn",,danviet.vn,https://danviet.vn/nha-nao-tru-ca-phe-tot-ban-dot-nay-khi-gia-tang-len-gan-90000-dong-kg-la-trung-lon-d1435048.html,Vietnamese
Soybean,Vietnam,demand,"Corn Export Sales Lead Weekly Report as Soybeans Slow , Cotton Stays Strong",,rfdtv.com,https://www.rfdtv.com/corn-export-sales-lead-weekly-report-as-soybeans-slow-cotton-stays-strong,English
Soybean,Vietnam,demand,期权工具解了饲料 、 粮油老板烦心事,,futures.jrj.com.cn,https://futures.jrj.com.cn/2026/06/02074157293921.shtml,Chinese
Soybean,Vietnam,demand,"Agronegócio no Rio Grande do Sul movimenta US$ 3 , 2 bilhões em exportaes no primeiro trimestre de 2026",,gaz.com.br,https://www.gaz.com.br/agronegocio-no-rio-grande-do-sul-movimenta-us-32-bilhoes-em-exportacoes-no-primeiro-trimestre-de-2026/,Portuguese
Soybean,Vietnam,demand,Cà phê đảo chiều giảm sau khi chạm ngưỡng 90 . 000 đồng / kg,,baomoi.com,https://baomoi.com/ca-phe-dao-chieu-giam-sau-khi-cham-nguong-90-000-dong-kg-c55445048.epi,Vietnamese
Soybean,Vietnam,demand,蘑菇中有  新蛋白 （ 科技瞭望 ） -- 科普中国 -- 人民网,,kpzg.people.com.cn,http://kpzg.people.com.cn/n1/2026/0525/c404214-40726377.html,Chinese
Soybean,Indonesia,demand,Bapanas ensures a sufficient soybean supply for tofu and tempeh producers in Indonesia,,thestar.com.my,https://www.thestar.com.my/aseanplus/aseanplus-news/2026/04/18/bapanas-ensures-a-sufficient-soybean-supply-for-tofu-and-tempeh-producers-in-indonesia,English
Soybean,Indonesia,demand,B50路测撞上增产季 ： 棕榈油出口  池子  缩水倒计时 ？_ 期市动态 _ 期货 _ 中金在线,,futures.cnfol.com,http://futures.cnfol.com/qishidongtai/20260421/32161019.shtml,Chinese
Soybean,Indonesia,demand,"Bapanas ensures soybean supply sufficient for tofu , tempeh producers",,en.antaranews.com,https://en.antaranews.com/news/412761/bapanas-ensures-soybean-supply-sufficient-for-tofu-tempeh-producers,English
Soybean,Indonesia,demand,强厄尔尼诺预期升温 ， 大宗商品定价逻辑有变 ？ ,,futures.jrj.com.cn,https://futures.jrj.com.cn/2026/06/09074257386030.shtml,Chinese
Soybean,Indonesia,demand,Indonésia une ciência e agricultura em busca da autossuficiência alimentar,,brasil247.com,https://www.brasil247.com:443/sul-global/indonesia-une-ciencia-e-agricultura-em-busca-da-autossuficiencia-alimentar,Portuguese
Soybean,Indonesia,demand,Why Indonesia Biodiesel Policy could Drive Up Cooking Oil Prices in India,,indianexpress.com,https://indianexpress.com/article/explained/explained-economics/why-indonesia-biofuel-push-cooking-oil-expensive-india-10658727/,English
Soybean,Indonesia,demand,对冲基金大举涌入豆油 、 玉米 ， 押注伊朗战争推高生物燃料需求,,wallstreetcn.com,https://wallstreetcn.com/articles/3772062,Chinese
Soybean,Sri Lanka,export,东方财富期货早餐 5月11日 周一 _ 东方财富网,,finance.eastmoney.com,https://finance.eastmoney.com/a/202605103732398932.html,Chinese
Soybean,Sri Lanka,export,创新路子越走越宽 在琼央企乘风而上奋力拼 - 南海网,,hinews.cn,https://www.hinews.cn/page?n=2831639&m=1&s=1044,Chinese
Soybean,Sri Lanka,export,"UPSC Key - 24th June 2026 : Kharif Crops , Non - governmental Organizations and Lipulekh pass",,indianexpress.com,https://indianexpress.com/article/upsc-current-affairs/upsc-key-kharif-crops-non-governmental-organizations-and-lipulekh-pass-10755664/,English
Soybean,Netherlands,export,川習會 摩根大通 ： 可能達成進一步談判框架協議 | 兩岸,,cna.com.tw,https://www.cna.com.tw/news/acn/202605090066.aspx,Chinese
Soybean,Netherlands,export,Holandia odsyła statki ze śrutą sojową z Argentyny i Brazylii . Pasza z zakazanych w UE odmianach,,farmer.pl,"https://www.farmer.pl/fakty/holandia-odsyla-statki-ze-sruta-sojowa-z-argentyny-i-brazylii-pasza-z-zakazanych-w-ue-odmianach,177267.html",Polish
